Orthogroup	Node	Bootstrap	Paralog1	Paralog2
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_280.7	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_77.78
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_280.7	gnl_Carpa_ASGPBv0.4_evm.TU.contig_31644.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_280.7	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_2140.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_280.7	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_77.76
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_31974	gnl_Phaeq_PEQU_28798
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N16	91	gnl_Phaeq_PEQU_15187	gnl_Phaeq_PEQU_29635
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N16	91	gnl_Denca_Dca012580	gnl_Denca_Dca013638
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Solly_iTAGv2.3_Solyc07g055490.2.1	gnl_Solly_iTAGv2.3_Solyc07g041500.2.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g41810.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g43720.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g41800.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g43760.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g43851.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g43740.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g41820.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g43700.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g43750.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g52790.1	gnl_Orysa_v7.0_LOC_Os01g43844.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Denca_Dca026524	gnl_Denca_Dca025025
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43720.1	gnl_Orysa_v7.0_LOC_Os05g30890.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Solly_iTAGv2.3_Solyc07g062510.2.1	gnl_Solly_iTAGv2.3_Solyc07g041500.2.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014905001	gnl_Vitvi_Genoscope.12X_GSVIVT01006618001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014905001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N7	97	gnl_Yucal_TR67364_c2_g1_i2	gnl_Yucal_TR67364_c4_g1_i7
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44170.1	gnl_Bradi1.2_Bradi2g44140.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014894001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Yucal_TR67364_c2_g1_i2	gnl_Yucal_TR52009_c1_g1_i1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44150.1	gnl_Bradi1.2_Bradi2g44140.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Elagu_v2.0_p5_sc00167.V1.gene266	gnl_Elagu_v2.0_p5_sc00008.V1.gene1192
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Solly_iTAGv2.3_Solyc10g007900.2.1	gnl_Solly_iTAGv2.3_Solyc07g041500.2.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N9	29	gnl_Elagu_v2.0_p5_sc00167.V1.gene266	gnl_Elagu_v2.0_p5_sc00008.V1.gene1180
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014981001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01000506001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014905001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014946001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014890001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014958001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014894001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014943001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01020509001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01000497001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014896001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014921001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01000499001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014948001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01014978001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001	gnl_Vitvi_Genoscope.12X_GSVIVT01000494001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Aspof_V1_evm.model.AsparagusV1_03.247	gnl_Aspof_V1_evm.model.AsparagusV1_05.2864
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Acoam_MTII-2000930-Acorus_americanus	gnl_Acoam_MTII-2034043-Acorus_americanus
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Denca_Dca005343	gnl_Denca_Dca026188
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Denca_Dca005343	gnl_Denca_Dca025025
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_08.2077	gnl_Aspof_V1_evm.model.AsparagusV1_08.1961
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Denca_Dca012199	gnl_Denca_Dca025025
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01014943001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01020509001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01000497001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01014896001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01014921001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01000499001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01014948001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01014978001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001	gnl_Vitvi_Genoscope.12X_GSVIVT01000494001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Acoam_MTII-2005545-Acorus_americanus	gnl_Acoam_MTII-2034043-Acorus_americanus
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_40834	gnl_Phaeq_PEQU_31974
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_40834	gnl_Phaeq_PEQU_31971
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_40834	gnl_Phaeq_PEQU_31968
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_40834	gnl_Phaeq_PEQU_32320
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_40834	gnl_Phaeq_PEQU_31970
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_40834	gnl_Phaeq_PEQU_31972
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_40834	gnl_Phaeq_PEQU_09323
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N5	98	gnl_Denca_Dca023052	gnl_Denca_Dca001747
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014902001	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014902001	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014902001	gnl_Vitvi_Genoscope.12X_GSVIVT01006618001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N6	99	Asasp_c85084_g1_i1	Asasp_c4362_g1_i1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014902001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N6	99	Asasp_c85084_g1_i1	Asasp_c67292_g1_i1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Aspof_V1_evm.model.AsparagusV1_01.3106	gnl_Aspof_V1_evm.model.AsparagusV1_05.2861
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Aspof_V1_evm.model.AsparagusV1_01.3106	gnl_Aspof_V1_evm.model.AsparagusV1_05.2864
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014965001	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014965001	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014965001	gnl_Vitvi_Genoscope.12X_GSVIVT01006618001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014965001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g43720.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g41800.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g43760.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g43851.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g43740.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g41820.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g43700.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g43750.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43710.1	gnl_Orysa_v7.0_LOC_Os01g43844.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014935001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014981001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01000506001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014905001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014946001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014890001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014958001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014894001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014943001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01020509001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01000497001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014896001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014921001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01000499001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014948001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01014978001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001	gnl_Vitvi_Genoscope.12X_GSVIVT01000494001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_28798	gnl_Phaeq_PEQU_31968
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_28798	gnl_Phaeq_PEQU_32320
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_28798	gnl_Phaeq_PEQU_31970
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_28798	gnl_Phaeq_PEQU_31972
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Phaeq_PEQU_28798	gnl_Phaeq_PEQU_09323
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Acoam_MTII-2042750-Acorus_americanus	gnl_Acoam_MTII-2034043-Acorus_americanus
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Aspof_V1_evm.model.AsparagusV1_05.2861	gnl_Aspof_V1_evm.model.AsparagusV1_08.2140
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44300.1	gnl_Bradi1.2_Bradi2g44140.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004492.mRNA1	gnl_Anaco_Aco006759.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004492.mRNA1	gnl_Anaco_Aco029274.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004492.mRNA1	gnl_Anaco_Aco005343.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004492.mRNA1	gnl_Anaco_Aco006219.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004492.mRNA1	gnl_Anaco_Aco006758.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco006759.mRNA1	gnl_Anaco_Aco031193.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco006759.mRNA1	gnl_Anaco_Aco004493.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Anaco_Aco006759.mRNA1	gnl_Anaco_Aco006219.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N15	44	gnl_Anaco_Aco006759.mRNA1	gnl_Anaco_Aco006758.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014946001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004493.mRNA1	gnl_Anaco_Aco005343.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004493.mRNA1	gnl_Anaco_Aco006219.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Anaco_Aco004493.mRNA1	gnl_Anaco_Aco006758.mRNA1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43774.1	gnl_Orysa_v7.0_LOC_Os01g52790.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43774.1	gnl_Orysa_v7.0_LOC_Os01g43710.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Orysa_v7.0_LOC_Os01g43774.1	gnl_Orysa_v7.0_LOC_Os05g30890.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01000491001	gnl_Vitvi_Genoscope.12X_GSVIVT01015099001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01000491001	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01000491001	gnl_Vitvi_Genoscope.12X_GSVIVT01006618001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Aspof_V1_evm.model.AsparagusV1_05.2861	gnl_Aspof_V1_evm.model.AsparagusV1_03.248
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01000491001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014935001	gnl_Vitvi_Genoscope.12X_GSVIVT01006619001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014935001	gnl_Vitvi_Genoscope.12X_GSVIVT01006618001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014935001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Solly_iTAGv2.3_Solyc10g007880.2.1	gnl_Solly_iTAGv2.3_Solyc07g041500.2.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014981001	gnl_Vitvi_Genoscope.12X_GSVIVT01006618001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Aspof_V1_evm.model.AsparagusV1_05.2861	gnl_Aspof_V1_evm.model.AsparagusV1_03.249
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N17	26	gnl_Vitvi_Genoscope.12X_GSVIVT01014981001	gnl_Vitvi_Genoscope.12X_GSVIVT01035466001
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g44330.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g44180.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g44200.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g44117.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g41110.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g44160.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g44290.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N11	81	gnl_Bradi1.2_Bradi2g44140.1	gnl_Bradi1.2_Bradi2g44320.1
syn_tree/RAxML_bipartitions.0000042.cds.aln.raxml.out	N5	98	gnl_Denca_Dca001748	gnl_Denca_Dca001747
